"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"490","209360_s_at",1.26290717241209,8.22711323055749,5.02552507964422,2.43711132644932e-06,0.00013830858028966,4.46276924399095,"RUNX1","RUNX family transcription factor 1"
"491","209360_s_at",1.26290717241209,8.22711323055749,5.02552507964422,2.43711132644932e-06,0.00013830858028966,4.46276924399095,"LOC100506403","uncharacterized LOC100506403"
"791","215241_at",-0.822905149842162,7.37009573718523,-5.02530413435215,2.43931571394501e-06,0.00013830858028966,4.46190813077258,"ANO3","anoctamin 3"
"384","206363_at",-0.818398575352968,7.12421245543878,-5.01595903418651,2.53435437307714e-06,0.000142608632563833,4.42550597528667,"MAF","MAF bZIP transcription factor"
"698","213515_x_at",-1.22148344245065,9.1940946252644,-5.01690202471992,2.52460277075837e-06,0.000142608632563833,4.42917749684718,"HBG2","hemoglobin subunit gamma 2"
"915","218934_s_at",-0.816416001001098,8.49846067155108,-5.01653204516597,2.52842441299928e-06,0.000142608632563833,4.42773693990366,"HSPB7","heat shock protein family B (small) member 7"
"394","206742_at",-0.616098218175754,10.4159571849745,-5.00884405540253,2.60912505114075e-06,0.000146446180137454,4.39781642560396,"VEGFD","vascular endothelial growth factor D"
"395","206742_at",-0.616098218175754,10.4159571849745,-5.00884405540253,2.60912505114075e-06,0.000146446180137454,4.39781642560396,"PIR-FIGF","PIR-FIGF readthrough"
"608","211981_at",-0.595186037371621,7.64356285583766,-5.00647046215161,2.63454419201863e-06,0.000147501377464199,4.38858397796152,"COL4A1","collagen type IV alpha 1 chain"
"870","218032_at",-0.584299270372856,9.95568438862967,-5.00359926575198,2.66561510565999e-06,0.000148494753498554,4.37741932726758,"SNN","stannin"
"967","220736_at",-0.740460346868161,9.85914826808035,-5.00400027562876,2.66125416931589e-06,0.000148494753498554,4.37897843752565,"SLC19A3","solute carrier family 19 member 3"
"12","200770_s_at",-0.891382802628888,8.93309341939758,-5.0017905771595,2.68537113524518e-06,0.000149222256874484,4.37038809536181,"LAMC1","laminin subunit gamma 1"
"717","213800_at",-1.17494950142011,9.60828093302176,-4.99899231066237,2.71621780085303e-06,0.000150560898647781,4.35951273284928,"CFH","complement factor H"
"621","212119_at",-0.909502651698192,10.9869285213494,-4.99798448683707,2.72741194437638e-06,0.000150806253986449,4.35559670390645,"RHOQ","ras homolog family member Q"
"389","206496_at",-0.79329022847192,7.77601043638015,-4.98627675307506,2.86079469722836e-06,0.000157789822372128,4.31013754434021,"FMO3","flavin containing dimethylaniline monoxygenase 3"
"402","207076_s_at",-0.908663212589023,11.2306035188835,-4.98105111952452,2.92236178597098e-06,0.000160787623893312,4.28986679014896,"ASS1","argininosuccinate synthase 1"
"509","209542_x_at",-1.49458895566786,8.50624157355619,-4.97675336623846,2.97396312778226e-06,0.000163223695508306,4.27320441737665,"IGF1","insulin like growth factor 1"
"232","203799_at",-1.08941867273909,8.99893325228086,-4.97549946859636,2.98918479361407e-06,0.000163656031341775,4.26834460064545,"CD302","CD302 molecule"
"233","203799_at",-1.08941867273909,8.99893325228086,-4.97549946859636,2.98918479361407e-06,0.000163656031341775,4.26834460064545,"LY75-CD302","LY75-CD302 readthrough"
"1017","222116_s_at",-0.996638431699498,9.29718832158343,-4.971624932793,3.03670109086612e-06,0.000165850025509239,4.25333219669876,"TBC1D16","TBC1 domain family member 16"
"676","213010_at",-0.979328620010348,8.64769420963045,-4.97036876050285,3.0522639055519e-06,0.000166292412243064,4.24846641807097,"CAVIN3","caveolae associated protein 3"
"117","202018_s_at",1.77767683564333,8.34529340552789,4.96571972161666,3.11054033474813e-06,0.000168297311729943,4.23046447221369,"LTF","lactotransferrin"
"129","202189_x_at",1.3574099357106,8.87702883073445,4.96612279486579,3.10544511231358e-06,0.000168297311729943,4.23202486723255,"PTBP1","polypyrimidine tract binding protein 1"
"449","208794_s_at",1.1797376929456,7.7365522547204,4.96562636581493,3.11172160089469e-06,0.000168297311729943,4.23010307938819,"SMARCA4","SWI/SNF related BAF chromatin remodeling complex subunit ATPase 4"
"489","209357_at",-0.923239768789369,7.83318392925481,-4.9550962666031,3.24780681356471e-06,0.000175232153091192,4.18936452130443,"CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2"
"483","209297_at",-1.36573839693164,9.3017163451071,-4.95398435481895,3.26251062772619e-06,0.000175600300284113,4.18506566893331,"ITSN1","intersectin 1"
"649","212533_at",0.835427560399262,8.42234798247474,4.95148894901397,3.29574618098149e-06,0.00017696171602605,4.17541998481706,"WEE1","WEE1 G2 checkpoint kinase"
"669","212915_at",-0.929399351307087,9.01710584692394,-4.95052754180443,3.30863871694543e-06,0.000177226914734844,4.17170452478962,"PDZRN3","PDZ domain containing ring finger 3"
"448","208790_s_at",-0.97206116152736,7.28510710134631,-4.94817466676485,3.34039858995731e-06,0.000178499045036016,4.16261333029286,"CAVIN1","caveolae associated protein 1"
"27","201012_at",-0.763201806349349,11.7324089553934,-4.94113561892774,3.4371979469148e-06,0.000183232253232303,4.13543016206561,"ANXA1","annexin A1"
"479","209209_s_at",-1.24395863411093,6.96486551462886,-4.93161246239453,3.57251884676371e-06,0.000189840269376694,4.09868925655517,"FERMT2","FERM domain containing kindlin 2"
"680","213175_s_at",1.35906866013715,9.70329328201926,4.93122074611602,3.57819472863669e-06,0.000189840269376694,4.09717886297588,"SNRPB","small nuclear ribonucleoprotein polypeptides B and B1"
"650","212551_at",-0.74882306473364,9.57955143663991,-4.92797440001618,3.62557286621513e-06,0.000191442275303014,4.08466413900893,"CAP2","cyclase associated actin cytoskeleton regulatory protein 2"
"946","219576_at",-0.965189686363486,8.96527814732057,-4.92846441274408,3.6183825162365e-06,0.000191442275303014,4.08655284359833,"MAP7D3","MAP7 domain containing 3"
"523","209656_s_at",-0.724653719076342,10.2224773209901,-4.92655495103388,3.64648022739697e-06,0.000192091061246068,4.07919362555652,"TMEM47","transmembrane protein 47"
"330","205339_at",0.609172644136983,9.47551576158533,4.92371720429761,3.68863067389114e-06,0.000193853201194142,4.06825975285558,"STIL","STIL centriolar assembly protein"
"151","202539_s_at",1.15686578126325,8.17594429231765,4.91897392505185,3.76014682582034e-06,0.000196683924224776,4.04999193652887,"HMGCR","3-hydroxy-3-methylglutaryl-CoA reductase"
"285","204422_s_at",-1.41652690223287,7.04820900190588,-4.91952403387485,3.7517839030395e-06,0.000196683924224776,4.05211005377463,"FGF2","fibroblast growth factor 2"
"706","213675_at",-0.601299995601446,10.1170258677886,-4.91555547331484,3.81252362923389e-06,0.000198956590234704,4.03683272477196,"PARVA","parvin alpha"
"290","204482_at",-1.19404667665962,8.51408051982782,-4.90840887930303,3.92432800021525e-06,0.00020431261875887,4.00933920682204,"CLDN5","claudin 5"
"344","205560_at",-1.00916263131834,6.16234827486243,-4.87100835514004,4.56355271348596e-06,0.000236487546778157,3.86583455325755,"PCSK5","proprotein convertase subtilisin/kexin type 5"
"373","206069_s_at",-0.660256922244079,7.14335388918771,-4.87110746261053,4.56173180724123e-06,0.000236487546778157,3.86621398246317,"ACADL","acyl-CoA dehydrogenase long chain"
"268","204162_at",1.27515275578366,4.78729418641642,4.86809830860406,4.61733562640044e-06,0.000238719465807613,3.85469555574968,"NDC80","NDC80 kinetochore complex component"
"196","203213_at",1.04344086524153,8.76540712331407,4.86604224992396,4.65570671190769e-06,0.000239894779803795,3.84682776982862,"CDK1","cyclin dependent kinase 1"
"313","204955_at",-0.644873008928652,10.7933746540162,-4.86572791219822,4.66160030763557e-06,0.000239894779803795,3.84562508496472,"SRPX","sushi repeat containing protein X-linked"
"383","206262_at",-0.970616911657064,9.19928844308039,-4.85944780930827,4.78088072923924e-06,0.000245466279469212,3.82160634227279,"ADH1C","alcohol dehydrogenase 1C (class I), gamma polypeptide"
"938","219433_at",1.34536222541784,6.85083282029728,4.85183247708484,4.92951045943225e-06,0.000252515589810411,3.79250523421345,"BCOR","BCL6 corepressor"
"642","212457_at",-1.07418867468972,8.93610177591982,-4.84767394731277,5.01256134249145e-06,0.000256180973382424,3.77662517144036,"TFE3","transcription factor binding to IGHM enhancer 3"
"420","207761_s_at",-0.725409161763748,11.0697934794481,-4.8459419819985,5.04755097523444e-06,0.000257378897897366,3.77001371628317,"TMT1A","thiol methyltransferase 1A"
"307","204798_at",1.028157621258,9.41605779084509,4.83961184787856,5.17746703131047e-06,0.000263400680042674,3.74586139320279,"MYB","MYB proto-oncogene, transcription factor"
"293","204589_at",-0.894358666107072,10.1727716723695,-4.83535171826777,5.26672487441119e-06,0.000267331276484065,3.72961750544081,"NUAK1","NUAK family kinase 1"
"436","208581_x_at",-0.6590408490152,10.8840583092219,-4.83059617761829,5.36813106390452e-06,0.000271859237493146,3.71149454407631,"MT1X","metallothionein 1X"
"1046","53991_at",-0.739499033664912,6.88670527872825,-4.82043392910968,5.59123523838339e-06,0.000282515861262805,3.67280226205951,"DENND2A","DENN domain containing 2A"
"262","204115_at",-1.2748260076662,9.2786374334942,-4.81815297226016,5.64253748622353e-06,0.000284463038021536,3.66412422553811,"GNG11","G protein subunit gamma 11"
"920","219028_at",-1.20543697954712,7.67608707815209,-4.80898704953345,5.85334876500222e-06,0.000294424764177301,3.62927637605614,"HIPK2","homeodomain interacting protein kinase 2"
"943","219549_s_at",-0.758079110873489,11.1717008270252,-4.80654422336221,5.91081288040168e-06,0.000296645593274754,3.61999563273222,"RTN3","reticulon 3"
"981","221479_s_at",-0.659503017189223,10.7483690102451,-4.79599301369611,6.16538062190811e-06,0.000308726239096581,3.57994172992559,"BNIP3L","BCL2 interacting protein 3 like"
"806","215768_at",-0.708491610375987,9.89302513666416,-4.79129598421008,6.28210495945756e-06,0.000313163634925264,3.56212791885337,NA,NA
"816","216321_s_at",-0.872310907997514,10.439558842084,-4.79131534499939,6.28161944951464e-06,0.000313163634925264,3.56220132473487,"NR3C1","nuclear receptor subfamily 3 group C member 1"
"336","205404_at",-0.858493875087637,9.45502524896838,-4.78838107279627,6.35561985546452e-06,0.000316121154552044,3.55107812457361,"HSD11B1","hydroxysteroid 11-beta dehydrogenase 1"
"224","203669_s_at",-0.854625450742338,7.80865548878613,-4.7833435491986,6.48464389969186e-06,0.000321820311841501,3.53199138901783,"DGAT1","diacylglycerol O-acyltransferase 1"
"467","209122_at",-0.700703314435867,10.4921898750783,-4.77923986931786,6.5916284771477e-06,0.000326402794125071,3.51645173674483,"PLIN2","perilipin 2"
"813","216095_x_at",0.893779753349726,9.862036338453,4.77601165921659,6.67699304468361e-06,0.000329896753912827,3.50423285810822,"MTMR1","myotubularin related protein 1"
"994","221671_x_at",1.00495166388027,10.6998245267741,4.77136027283658,6.80188335984617e-06,0.000335323820591709,3.48663586214447,"IGKC","immunoglobulin kappa constant"
"995","221671_x_at",1.00495166388027,10.6998245267741,4.77136027283658,6.80188335984617e-06,0.000335323820591709,3.48663586214447,"IGKV1-5","immunoglobulin kappa variable 1-5"
"996","221671_x_at",1.00495166388027,10.6998245267741,4.77136027283658,6.80188335984617e-06,0.000335323820591709,3.48663586214447,"IGKV2-24","immunoglobulin kappa variable 2-24"
"997","221671_x_at",1.00495166388027,10.6998245267741,4.77136027283658,6.80188335984617e-06,0.000335323820591709,3.48663586214447,"IGK","immunoglobulin kappa locus"
"37","201105_at",-1.09179640156539,10.6325040929897,-4.76539073787976,6.96549664210414e-06,0.000342631703479043,3.46406706902314,"LGALS1","galectin 1"
"712","213756_s_at",-0.899512849661051,7.28894054709456,-4.76112694632953,7.08469382193861e-06,0.000347727384216427,3.44795744423442,"HSF1","heat shock transcription factor 1"
"882","218313_s_at",0.884804357106033,9.87797315062848,4.76055196196405,7.10091880531677e-06,0.000347757744481041,3.4457856750951,"GALNT7","polypeptide N-acetylgalactosaminyltransferase 7"
"952","219778_at",-0.876318258404595,9.15510265685301,-4.75773422471724,7.18095356777252e-06,0.000350906114804112,3.43514508832846,"ZFPM2","zinc finger protein, FOG family member 2"
"353","205792_at",-0.945933282259809,7.81729366734799,-4.75715993810036,7.19737275387722e-06,0.000350908879403328,3.43297687902179,"CCN5","cellular communication network factor 5"
"673","212993_at",-1.13921134243776,7.79816640833305,-4.75663176246378,7.21250580113647e-06,0.000350908879403328,3.43098289916038,"NACC2","NACC family member 2"
"419","207621_s_at",-1.16922108682136,7.20482481785854,-4.75515231391864,7.25505906488147e-06,0.000352210198568091,3.42539835890836,"PEMT","phosphatidylethanolamine N-methyltransferase"
"427","208051_s_at",0.592407396385788,9.90158597327171,4.74941747103428,7.42232745532799e-06,0.000359547223232769,3.40376062411522,"PAIP1","poly(A) binding protein interacting protein 1"
"143","202376_at",0.806332079392268,10.2434465158418,4.74589556426562,7.52690183889103e-06,0.000363822025327568,3.39048011992715,"SERPINA3","serpin family A member 3"
"893","218574_s_at",-0.537992311440043,10.6139600961359,-4.74249625050418,7.62919295751724e-06,0.000367968196260512,3.37766749752557,"LMCD1","LIM and cysteine rich domains 1"
"780","215121_x_at",1.37363768909281,10.3566644846184,4.74027046229959,7.69690100509103e-06,0.00037043206284329,3.36928108852928,"IGLC1","immunoglobulin lambda constant 1"
"781","215121_x_at",1.37363768909281,10.3566644846184,4.74027046229959,7.69690100509103e-06,0.00037043206284329,3.36928108852928,"IGLC2","immunoglobulin lambda constant 2"
"782","215121_x_at",1.37363768909281,10.3566644846184,4.74027046229959,7.69690100509103e-06,0.00037043206284329,3.36928108852928,"IGLC3","immunoglobulin lambda constant 3 (Kern-Oz+ marker)"
"783","215121_x_at",1.37363768909281,10.3566644846184,4.74027046229959,7.69690100509103e-06,0.00037043206284329,3.36928108852928,"IGLV4-3","immunoglobulin lambda variable 4-3"
"784","215121_x_at",1.37363768909281,10.3566644846184,4.74027046229959,7.69690100509103e-06,0.00037043206284329,3.36928108852928,"IGLV3-25","immunoglobulin lambda variable 3-25"
"785","215121_x_at",1.37363768909281,10.3566644846184,4.74027046229959,7.69690100509103e-06,0.00037043206284329,3.36928108852928,"IGLV1-44","immunoglobulin lambda variable 1-44"
"786","215121_x_at",1.37363768909281,10.3566644846184,4.74027046229959,7.69690100509103e-06,0.00037043206284329,3.36928108852928,"IGLJ3","immunoglobulin lambda joining 3"
"787","215121_x_at",1.37363768909281,10.3566644846184,4.74027046229959,7.69690100509103e-06,0.00037043206284329,3.36928108852928,"IGLC7","immunoglobulin lambda constant 7"
"788","215121_x_at",1.37363768909281,10.3566644846184,4.74027046229959,7.69690100509103e-06,0.00037043206284329,3.36928108852928,"CYAT1","immunoglobulin lambda light chain-like"
"789","215121_x_at",1.37363768909281,10.3566644846184,4.74027046229959,7.69690100509103e-06,0.00037043206284329,3.36928108852928,"IGLL5","immunoglobulin lambda like polypeptide 5"
"78","201493_s_at",0.813544684032767,9.36399541237289,4.73441821463577,7.87772240255974e-06,0.000377263296863936,3.34724205423285,"PUM2","pumilio RNA binding family member 2"
"321","205158_at",-1.29005076990995,8.21031247549873,-4.73403731893245,7.88963318846628e-06,0.000377263296863936,3.34580820281831,"RNASE4","ribonuclease A family member 4"
"971","220975_s_at",-0.552879109266705,10.6059345423018,-4.73506207686224,7.85762823787833e-06,0.000377263296863936,3.34966597983158,"C1QTNF1","C1q and TNF related 1"
"752","214614_at",1.29061246259604,6.03883052347331,4.73301683366209,7.92163051899037e-06,0.000377982211680219,3.34196700958756,"MNX1","motor neuron and pancreas homeobox 1"
"930","219230_at",-0.680538545525572,10.1494291268179,-4.73079490708593,7.99173568080024e-06,0.000380512491827504,3.33360521258995,"TMEM100","transmembrane protein 100"
"111","201968_s_at",-0.821265492320808,10.9344687236336,-4.722897242186,8.2458301756246e-06,0.000391773632843162,3.30390299649028,"PGM1","phosphoglucomutase 1"
"229","203740_at",0.823248542584625,8.19919401775143,4.72104916748395,8.30641227980477e-06,0.000393812308150829,3.29695691716663,"MPHOSPH6","M-phase phosphoprotein 6"
"954","219913_s_at",1.08186258731469,8.89271092853186,4.71182708507594,8.61524188336909e-06,0.000407586910588351,3.26231979576629,"CRNKL1","crooked neck pre-mRNA splicing factor 1"
"359","205883_at",-0.63633526744281,10.3122892582799,-4.7064401477167,8.80076852313938e-06,0.000415482044493887,3.24210599431895,"ZBTB16","zinc finger and BTB domain containing 16"
"360","205890_s_at",1.05692991184343,8.92576885186017,4.69833314581752,9.0873065843122e-06,0.000428102436825008,3.21171188325246,"UBD","ubiquitin like modifier D"
"361","205890_s_at",1.05692991184343,8.92576885186017,4.69833314581752,9.0873065843122e-06,0.000428102436825008,3.21171188325246,"GABBR1","gamma-aminobutyric acid type B receptor subunit 1"
"916","218976_at",0.97117993929529,9.27098974607998,4.69640451936746,9.15679513620814e-06,0.000430465962067777,3.20448591036762,"DNAJC12","DnaJ heat shock protein family (Hsp40) member C12"
